Time,Flag,Dd,Fact,rawFact,SampleFlow,SheathFlow,CapillaryFlow,cpcConcentration,cpcRawConcentration,LiveTime,RawCounts,PulseHeight,rawCapillaryFlow,OpticsTemp,GrowthTubeTemp,ConditionerTemp,emRawConcentration,Current,Flow,FlowRatio,emConcentration
2021/6/16 06:13,0,3.5,30.17672849,348.5221675,199.5,99.08950642,100.4104936,231.8482777,2830,1,388,0,8,1147,75,75,812,2.9,1.263,1.0575,768.3015665
2021/6/16 06:13,0,3.5,24.77167178,286.2232779,199.5,97.95591765,101.5440823,197.3527116,2410,1,334,0,8,1147,75,75,842,2.66,1.268,1.0575,796.6870923
2021/6/16 06:13,0,3.5,2.432093439,28.11296534,199.5,99.08950642,100.4104936,17.92641322,219,1,30,0,8,1147,75,75,779,2.3,1.284,1.0575,737.077488
2021/6/16 06:13,0,3.5,2.717281052,31.45400593,199.5,99.08950642,100.4104936,17.32886612,212,1,29,0,8,1147,75,75,674,2.24,1.284,1.0575,637.7281475
2021/6/16 06:13,0,3.5,2.902396901,33.5832084,199.5,97.95591765,101.5440823,18.31716785,224,1,31,0,8,1143,75,75,667,2.23,1.283,1.0575,631.1048582
2021/6/16 06:13,0,3.5,2.847189038,32.52279635,199.5,97.95591765,101.5440823,17.72629146,214,1,30,0,8,1143,75,75,658,2.31,1.264,1.0575,622.5892004
2021/6/16 06:13,0,3.5,2.665862342,30.42212518,199.5,99.08950642,100.4104936,17.32886612,209,1,29,0,8,1143,75.1,75,687,2.66,1.267,1.0575,650.0285421
2021/6/16 06:13,0,3.5,3.595274,41.55193992,199.5,97.95591765,101.5440823,27.18031358,332,1,46,0,8,1143,75,75.1,799,3.18,1.263,1.0575,756.0011719
2021/6/16 06:13,0,3.5,0.735897199,8.220338983,199.5,99.08950642,100.4104936,6.573018182,77.6,1,11,0,8,1143,75.1,75,944,4.99,1.265,1.0575,893.1978802
2021/6/16 06:13,0,3.5,0.759506914,8.783783784,199.5,97.95591765,101.5440823,10.63577488,130,1,18,0,8,1136,75,75,1480,6.57,1.262,1.0575,1400.352609
2021/6/16 06:13,0,3.5,0.460493247,5.260416667,199.5,99.08950642,100.4104936,8.365659505,101,1,14,0,8,1136,75,75,1920,7.15,1.283,1.0575,1816.673655
2021/6/16 06:13,0,3.5,0.088370301,1.018867925,199.5,97.95591765,101.5440823,1.772629146,21.6,1,3,0,8,1136,75,75.1,2120,7.39,1.264,1.0575,2005.910494
2021/6/16 06:13,0,3.5,0.173022903,1.97716895,199.5,99.08950642,100.4104936,3.585282645,43.3,1,6,0,8,1136,75,75.1,2190,7.89,1.264,1.0575,2072.143387
2021/6/16 06:13,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1136,75,75.1,2340,8.33,1.284,1.0575,2214.071017
2021/6/16 06:13,0,3.5,0.025698908,0.300823045,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1231,75,75,2430,8.11,1.283,1.0575,2299.227594
2021/6/16 06:13,0,3.5,0.026349513,0.308438819,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1231,75,75.1,2370,8.16,1.267,1.0575,2242.456542
2021/6/16 06:13,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1231,75.1,75.1,2420,8.36,1.267,1.0575,2289.765752
2021/6/16 06:13,0,3.5,0.025282731,0.292307692,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1231,75.1,75,2470,9.04,1.263,1.0575,2337.074962
2021/6/16 06:13,0,3.5,0.023564686,0.26641791,199.5,99.08950642,100.4104936,0.597547107,7.14,1,1,0,8,1231,75.1,75.1,2680,9.09,1.283,1.0575,2535.773643
2021/6/16 06:13,0,3.5,0.048767073,0.555984556,199.5,99.08950642,100.4104936,1.195094215,14.4,1,2,0,8,1202,75,75.1,2590,8.71,1.264,1.0575,2450.617065
2021/6/16 06:13,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1202,75,75.2,2530,8.51,1.267,1.0575,2393.846014
2021/6/16 06:13,0,3.5,0.025060857,0.286507937,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1202,75.1,75.2,2520,8.5,1.264,1.0575,2384.384172
2021/6/16 06:13,1,3.5,0.02478109,0.290079365,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1202,75.2,75.1,2520,8.5,1.266,1.0575,2384.384172
2021/6/16 06:13,1,3.5,0.024669281,0.28203125,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1202,75,75.1,2560,8.66,1.266,1.0575,2422.23154
2021/6/16 06:13,1,3.5,0.097575541,1.12890625,199.5,97.95591765,101.5440823,2.363505528,28.9,1,4,0,8,827,75.2,75.1,2560,8.62,1.265,1.0575,2422.23154
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,827,75.1,75.1,2570,8.64,1.266,1.0575,2431.693382
2021/6/16 06:13,1,3.5,0,0,199.5,100.225411,99.27458898,0,0,1,0,0,8,827,75,75.1,2540,8.6,1.265,1.0575,2403.307856
2021/6/16 06:13,1,3.5,0.048767073,0.579150579,199.5,99.08950642,100.4104936,1.195094215,15,1,2,0,8,827,75.1,75.1,2590,8.8,1.267,1.0575,2450.617065
2021/6/16 06:13,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,827,75.1,75.1,2560,8.59,1.267,1.0575,2422.23154
2021/6/16 06:13,1,3.5,0.024961802,0.285375494,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1123,75.1,75.1,2530,8.56,1.265,1.0575,2393.846014
2021/6/16 06:13,1,3.5,0.023388894,0.273782772,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1123,75.1,75.2,2670,9.12,1.266,1.0575,2526.311801
2021/6/16 06:13,1,3.5,0.022958951,0.26875,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1123,75.1,75.1,2720,9.19,1.263,1.0575,2573.621011
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1123,75.1,75.2,2670,8.97,1.268,1.0575,2526.311801
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1123,75.1,75.1,2640,8.94,1.266,1.0575,2497.926275
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1137,75.1,75,2680,8.97,1.266,1.0575,2535.773643
2021/6/16 06:13,1,3.5,0.101359166,1.120155039,199.5,102.5042247,96.99577525,2.474334572,28.9,1,4,0,8,1137,75.1,75.1,2580,8.58,1.265,1.0575,2441.155223
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1137,75.1,75.2,2450,8.33,1.265,1.0575,2318.151278
2021/6/16 06:13,1,3.5,0.024585963,0.287795276,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1137,75.2,75.1,2540,8.67,1.266,1.0575,2403.307856
2021/6/16 06:13,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1137,75,75.2,2590,8.88,1.266,1.0575,2450.617065
2021/6/16 06:13,1,3.5,0.023565414,0.27245283,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1209,75.2,75.2,2650,8.99,1.267,1.0575,2507.388117
2021/6/16 06:13,1,3.5,0.024383537,0.282239382,199.5,99.08950642,100.4104936,0.597547107,7.31,1,1,0,8,1209,75.1,75.1,2590,8.84,1.265,1.0575,2450.617065
2021/6/16 06:14,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1209,75.1,75.2,2610,8.93,1.268,1.0575,2469.540749
2021/6/16 06:14,1,3.5,0.024104137,0.279245283,199.5,100.225411,99.27458898,0.60438427,7.4,1,1,0,8,1209,75.1,75.1,2650,8.91,1.283,1.0575,2507.388117
2021/6/16 06:14,1,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,1209,75.1,75.2,2580,8.65,1.283,1.0575,2441.155223
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1126,75.2,75.2,2510,8.59,1.268,1.0575,2374.92233
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1126,75.2,75.1,2580,8.8,1.283,1.0575,2441.155223
2021/6/16 06:14,1,3.5,0,0,199.5,100.225411,99.27458898,0,0,1,0,0,8,1126,75.1,75.2,2580,8.89,1.267,1.0575,2441.155223
2021/6/16 06:14,1,3.5,0.07429807,0.847058824,199.5,99.08950642,100.4104936,1.792641322,21.6,1,3,0,8,1126,75.1,75.1,2550,8.77,1.266,1.0575,2412.769698
2021/6/16 06:14,1,3.5,0.048025369,0.55513308,199.5,99.08950642,100.4104936,1.195094215,14.6,1,2,0,8,1126,75.2,75.2,2630,8.91,1.269,1.0575,2488.464433
2021/6/16 06:14,1,3.5,0.047668629,0.537313433,199.5,100.225411,99.27458898,1.20876854,14.4,1,2,0,8,1076,75.1,75.2,2680,9.13,1.266,1.0575,2535.773643
2021/6/16 06:14,1,3.5,0.045749704,0.527472527,199.5,97.95591765,101.5440823,1.181752764,14.4,1,2,0,8,1076,75.1,75.1,2730,9.18,1.268,1.0575,2583.082853
2021/6/16 06:14,1,3.5,0.047662913,0.535849057,199.5,99.08950642,100.4104936,1.195094215,14.2,1,2,0,8,1076,75.1,75.2,2650,9.03,1.267,1.0575,2507.388117
2021/6/16 06:14,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1076,75.1,75.2,2700,9.17,1.266,1.0575,2554.697327
2021/6/16 06:14,1,3.5,0.045763304,0.52173913,199.5,99.08950642,100.4104936,1.195094215,14.4,1,2,0,8,1076,75.1,75.2,2760,9.56,1.269,1.0575,2611.468379
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1058,75.1,75.2,2880,9.84,1.265,1.0575,2725.010482
2021/6/16 06:14,1,3.5,0.042481868,0.489795918,199.5,97.95591765,101.5440823,1.181752764,14.4,1,2,0,8,1058,75.1,75.2,2940,9.9,1.269,1.0575,2781.781534
2021/6/16 06:14,1,3.5,0.0219117,0.259649123,199.5,97.95591765,101.5440823,0.590876382,7.4,1,1,0,8,1058,75.2,75.2,2850,9.6,1.265,1.0575,2696.624956
2021/6/16 06:14,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1058,75.2,75.2,2820,9.5,1.268,1.0575,2668.23943
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1058,75.1,75.2,2780,9.43,1.286,1.0575,2630.392062
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1146,75.2,75.2,2770,9.2,1.267,1.0575,2620.930221
2021/6/16 06:14,1,3.5,0.023129017,0.270740741,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1146,75.2,75.2,2700,9.04,1.269,1.0575,2554.697327
2021/6/16 06:14,1,3.5,0.022959214,0.268401487,199.5,96.82463057,102.6753694,0.584366049,7.22,1,1,0,8,1146,75.2,75.2,2690,9.21,1.266,1.0575,2545.235485
2021/6/16 06:14,1,3.5,0.022463434,0.25971223,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1146,75.2,75.2,2780,9.47,1.269,1.0575,2630.392062
2021/6/16 06:14,1,3.5,0.023160154,0.255913978,199.5,101.3636457,98.13635434,0.611394222,7.14,1,1,0,8,1146,75.2,75.2,2790,9.37,1.267,1.0575,2639.853904
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1197,75.2,75.2,2790,9.43,1.268,1.0575,2639.853904
2021/6/16 06:14,1,3.5,0.044592263,0.519855596,199.5,96.82463057,102.6753694,1.168732099,14.4,1,2,0,8,1197,75.2,75.2,2770,9.16,1.285,1.0575,2620.930221
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1197,75.2,75.2,2670,8.99,1.265,1.0575,2526.311801
2021/6/16 06:14,1,3.5,0.0701704,0.811111111,199.5,99.08950642,100.4104936,1.792641322,21.9,1,3,0,8,1197,75.2,75.2,2700,9.26,1.267,1.0575,2554.697327
2021/6/16 06:14,1,3.5,0.046097343,0.525547445,199.5,99.08950642,100.4104936,1.195094215,14.4,1,2,0,8,1197,75.2,75.2,2740,9.2,1.267,1.0575,2592.544695
2021/6/16 06:14,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1148,75.2,75.2,2730,9.39,1.269,1.0575,2583.082853
2021/6/16 06:14,1,3.5,0.022626212,0.264855072,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1148,75.2,75.2,2760,9.27,1.267,1.0575,2611.468379
2021/6/16 06:14,1,3.5,0.022626212,0.261594203,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1148,75.2,75.2,2760,9.37,1.27,1.0575,2611.468379
2021/6/16 06:14,1,3.5,0.022635613,0.262007168,199.5,99.08950642,100.4104936,0.597547107,7.31,1,1,0,8,1148,75.1,75.2,2790,9.59,1.285,1.0575,2639.853904
2021/6/16 06:14,1,3.5,0.066477221,0.757894737,199.5,99.08950642,100.4104936,1.792641322,21.6,1,3,0,8,1148,75.2,75.2,2850,9.63,1.269,1.0575,2696.624956
2021/6/16 06:14,1,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,852,75.2,75.2,2780,9.61,1.268,1.0575,2630.392062
2021/6/16 06:14,1,3.5,0.042919826,0.518900344,199.5,97.95591765,101.5440823,1.181752764,15.1,1,2,0,7,852,75.2,75.2,2910,10.16,1.269,1.0575,2753.396008
2021/6/16 06:14,1,3.5,0.021121525,0.244481605,199.5,99.08950642,100.4104936,0.597547107,7.31,1,1,0,8,852,75.2,75.2,2990,9.96,1.267,1.0575,2829.090743
2021/6/16 06:14,1,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,852,75.1,75.2,2870,9.44,1.268,1.0575,2715.54864
2021/6/16 06:14,1,3.5,0.067620749,0.781021898,199.5,96.82463057,102.6753694,1.753098148,21.4,1,3,0,8,852,75.2,75.2,2740,9.49,1.269,1.0575,2592.544695
2021/6/16 06:14,1,3.5,0.022066553,0.261484099,199.5,97.95591765,101.5440823,0.590876382,7.4,1,1,0,8,1169,75.2,75.2,2830,9.52,1.266,1.0575,2677.701272
2021/6/16 06:14,1,3.5,0.022635613,0.258781362,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1169,75.2,75.2,2790,9.35,1.268,1.0575,2639.853904
2021/6/16 06:14,1,3.5,0,0,199.5,100.225411,99.27458898,0,0,1,0,0,8,1169,75.2,75.2,2770,9.29,1.268,1.0575,2620.930221
2021/6/16 06:14,1,3.5,0.022881652,0.268115942,199.5,99.08950642,100.4104936,0.597547107,7.4,1,1,0,8,1169,75.2,75.2,2760,9.44,1.269,1.0575,2611.468379
2021/6/16 06:14,0,3.5,0.067184425,0.765957447,199.5,99.08950642,100.4104936,1.792641322,21.6,1,3,0,8,1169,75.2,75.2,2820,9.78,1.285,1.0575,2668.23943
2021/6/16 06:14,0,3.5,0.021554048,0.246416382,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1112,75.2,75.2,2930,9.83,1.269,1.0575,2772.319692
2021/6/16 06:14,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,1112,75.2,75.2,2900,9.71,1.286,1.0575,2743.934166
2021/6/16 06:14,0,3.5,0.021835086,0.252447552,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1112,75.2,75.2,2860,9.61,1.268,1.0575,2706.086798
2021/6/16 06:14,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1112,75.2,75.1,2850,9.76,1.269,1.0575,2696.624956
2021/6/16 06:14,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1112,75.1,75.2,2890,9.68,1.286,1.0575,2734.472324
2021/6/16 06:14,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.2,2860,9.53,1.271,1.0575,2706.086798
2021/6/16 06:14,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,0,75.2,75.2,2810,9.53,1.267,1.0575,2658.777588
2021/6/16 06:14,0,3.5,0.044474197,0.514084507,199.5,99.08950642,100.4104936,1.195094215,14.6,1,2,0,8,0,75.2,75.1,2840,9.89,1.269,1.0575,2687.163114
2021/6/16 06:14,0,3.5,0.02138642,0.250342466,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,0,75.2,75.2,2920,9.87,1.285,1.0575,2762.85785
2021/6/16 06:14,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.2,2920,9.81,1.267,1.0575,2762.85785
2021/6/16 06:14,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1103,75.2,75.1,2900,9.63,1.271,1.0575,2743.934166
2021/6/16 06:14,0,3.5,0.043977709,0.507042254,199.5,97.95591765,101.5440823,1.181752764,14.4,1,2,0,8,1103,75.2,75.2,2840,9.76,1.268,1.0575,2687.163114
2021/6/16 06:14,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1103,75.2,75.2,2900,9.99,1.269,1.0575,2743.934166
2021/6/16 06:14,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1103,75.2,75.1,2920,9.76,1.285,1.0575,2762.85785
2021/6/16 06:14,0,3.5,0.021852374,0.256055363,199.5,99.08950642,100.4104936,0.597547107,7.4,1,1,0,8,1103,75.2,75.1,2890,10.03,1.269,1.0575,2734.472324
2021/6/16 06:14,0,3.5,0.021192403,0.242281879,199.5,99.08950642,100.4104936,0.597547107,7.22,1,1,0,8,1113,75.2,75.1,2980,9.91,1.268,1.0575,2819.628902
2021/6/16 06:14,0,3.5,0.021313429,0.246416382,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1113,75.2,75.2,2930,9.95,1.267,1.0575,2772.319692
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1113,75.2,75.1,2960,10.21,1.269,1.0575,2800.705218
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1113,75.2,75.1,3020,10.09,1.269,1.0575,2857.476269
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1036,75.2,75.1,2980,10.14,1.27,1.0575,2819.628902
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1036,75.3,75,2990,10.06,1.268,1.0575,2829.090743
2021/6/16 06:15,0,3.5,0.020955821,0.242281879,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1036,75.2,75.1,2980,9.87,1.289,1.0575,2819.628902
2021/6/16 06:15,0,3.5,0.043404371,0.508591065,199.5,99.08950642,100.4104936,1.195094215,14.8,1,2,0,8,1036,75.2,75.2,2910,9.82,1.268,1.0575,2753.396008
2021/6/16 06:15,0,3.5,0.02129665,0.255172414,199.5,96.82463057,102.6753694,0.584366049,7.4,1,1,0,8,1036,75.2,75.1,2900,9.82,1.269,1.0575,2743.934166
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,914,75.2,75.1,2900,9.68,1.269,1.0575,2743.934166
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,914,75.2,75.2,2860,9.61,1.268,1.0575,2706.086798
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,914,75.2,75.1,2840,9.39,1.27,1.0575,2687.163114
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,914,75.2,75.1,2770,9.74,1.285,1.0575,2620.930221
2021/6/16 06:15,0,3.5,0.044474197,0.507042254,199.5,99.08950642,100.4104936,1.195094215,14.4,1,2,0,8,914,75.2,75.1,2840,9.86,1.269,1.0575,2687.163114
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1250,75.2,75.1,2910,10.11,1.269,1.0575,2753.396008
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1250,75.2,75.1,2930,9.91,1.269,1.0575,2772.319692
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1250,75.2,75.1,2900,9.76,1.27,1.0575,2743.934166
2021/6/16 06:15,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1250,75.2,75,2810,9.51,1.268,1.0575,2658.777588
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,1250,75.2,75.2,2950,10.05,1.268,1.0575,2791.243376
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,3060,10.35,1.269,1.0575,2895.323637
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2980,10.06,1.27,1.0575,2819.628902
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,0,75.2,75.1,3060,10.53,1.27,1.0575,2895.323637
2021/6/16 06:15,0,3.5,0.018367161,0.212352941,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,0,75.2,75.2,3400,11.48,1.269,1.0575,3217.026263
2021/6/16 06:15,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,0,75.2,75.1,3260,11.01,1.271,1.0575,3084.560476
2021/6/16 06:15,0,3.5,0,0,199.5,95.69563123,103.8043688,0,0,1,0,0,8,1282,75.2,75.1,3070,10.3,1.267,1.0575,2904.785479
2021/6/16 06:15,0,3.5,0.021313429,0.249488055,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1282,75.2,75.1,2930,9.86,1.272,1.0575,2772.319692
2021/6/16 06:15,0,3.5,0.021608424,0.247058824,199.5,97.95591765,101.5440823,0.590876382,7.14,1,1,0,8,1282,75.2,75.1,2890,9.75,1.271,1.0575,2734.472324
2021/6/16 06:15,0,3.5,0.044133107,0.508833922,199.5,97.95591765,101.5440823,1.181752764,14.4,1,2,0,8,1282,75.2,75.1,2830,9.56,1.269,1.0575,2677.701272
2021/6/16 06:15,0,3.5,0.02270849,0.262545455,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1282,75.2,75.1,2750,9.25,1.27,1.0575,2602.006537
2021/6/16 06:15,0,3.5,0.022626212,0.264855072,199.5,97.95591765,101.5440823,0.590876382,7.31,1,1,0,8,1157,75.2,75.2,2760,9.44,1.269,1.0575,2611.468379
2021/6/16 06:15,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,1157,75.2,75.1,2850,9.64,1.27,1.0575,2696.624956
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1157,75.2,75.2,2850,9.67,1.267,1.0575,2696.624956
2021/6/16 06:15,0,3.5,0.066670832,0.768683274,199.5,97.95591765,101.5440823,1.772629146,21.6,1,3,0,8,1157,75.2,75.1,2810,9.49,1.27,1.0575,2658.777588
2021/6/16 06:15,0,3.5,0,0,199.5,101.3636457,98.13635434,0,0,1,0,0,8,1157,75.2,75.1,2820,9.69,1.269,1.0575,2668.23943
2021/6/16 06:15,0,3.5,0.021240934,0.245578231,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,1090,75.2,75.2,2940,9.96,1.268,1.0575,2781.781534
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1090,75.2,75.1,2870,9.62,1.269,1.0575,2715.54864
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1090,75.2,75.1,2800,9.45,1.268,1.0575,2649.315746
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1090,75.2,75.1,2810,9.53,1.27,1.0575,2658.777588
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1090,75.2,75.1,2790,9.3,1.268,1.0575,2639.853904
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,0,75.2,75.2,2730,9.25,1.269,1.0575,2583.082853
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2710,9.16,1.271,1.0575,2564.159169
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.3,75.1,2760,9.4,1.269,1.0575,2611.468379
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2810,9.56,1.271,1.0575,2658.777588
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,0,75.2,75.2,2860,9.7,1.268,1.0575,2706.086798
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.3,75.1,2860,9.63,1.269,1.0575,2706.086798
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.2,2750,9.18,1.27,1.0575,2602.006537
2021/6/16 06:15,0,3.5,0,0,199.5,99.08950642,100.4104936,0,0,1,0,0,8,0,75.2,75.1,2660,9.06,1.269,1.0575,2516.849959
2021/6/16 06:15,0,3.5,0,0,199.5,100.225411,99.27458898,0,0,1,0,0,8,0,75.2,75.1,2780,9.63,1.271,1.0575,2630.392062
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2890,9.8,1.268,1.0575,2734.472324
2021/6/16 06:15,0,3.5,0.0219117,0.253333333,199.5,97.95591765,101.5440823,0.590876382,7.22,1,1,0,8,0,75.2,75.2,2850,9.51,1.271,1.0575,2696.624956
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2750,9.25,1.269,1.0575,2602.006537
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2720,9.16,1.269,1.0575,2573.621011
2021/6/16 06:15,0,3.5,0.046603243,0.544776119,199.5,97.95591765,101.5440823,1.181752764,14.6,1,2,0,8,0,75.2,75.2,2680,9.07,1.269,1.0575,2535.773643
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,0,75.2,75.1,2720,9.28,1.269,1.0575,2573.621011
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1072,75.3,75.2,2810,9.56,1.27,1.0575,2658.777588
2021/6/16 06:15,0,3.5,0,0,199.5,96.82463057,102.6753694,0,0,1,0,0,8,1072,75.2,75.2,2850,9.73,1.268,1.0575,2696.624956
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1072,75.2,75.1,2860,9.64,1.271,1.0575,2706.086798
2021/6/16 06:15,0,3.5,0,0,199.5,97.95591765,101.5440823,0,0,1,0,0,8,1072,75.2,75.2,2890,10.02,1.27,1.0575,2734.472324
